PRACTICE_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR,BNF_CHEMICAL_SUBSTANCE,YEAR_MONTH,ITEMS,QUANTITY,TOTAL_QUANTITY,NIC,ACTUAL_COST,OTC
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202109,16,7.0,112.0,4.32,5.82596,1.0
E85003,Epaderm cream,Emollients,2122,202109,5,500.0,2500.0,35.05,32.73933,1.0
E85003,"Fultium-D3 3,200unit capsules",Colecalciferol,0906040G0,202109,1,60.0,60.0,26.64,24.84904,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202109,1,28.0,28.0,3.07,2.87458,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,3,6.0,18.0,2.4,2.5747400000000003,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,24,7.0,168.0,9.12,11.20023,1.0
E85003,Voltarol 1.16% Emulgel,Diclofenac diethyl,1003020AF,202109,8,200.0,1600.0,74.08,69.16445,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,20,28.0,560.0,16.4,17.53782,1.0
E85003,Pyridoxine 50mg tablets,Pyridoxine hydrochloride,0906024N0,202109,1,300.0,300.0,226.39,211.17721,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,3,112.0,336.0,18.0,16.81871,1.0
E85003,Emollin aerosol spray,Emollients,2122,202109,1,240.0,240.0,6.5600000000000005,6.12833,1.0
E85003,Dioralyte oral powder sachets citrus,Oral rehydration salts,0902012H0,202109,1,24.0,24.0,9.0,8.40316,1.0
E85003,Cinnarizine 15mg tablets,Cinnarizine,0406000D0,202109,1,30.0,30.0,1.4,1.41763,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202109,5,90.0,450.0,16.5,15.44505,1.0
E85003,Promethazine hydrochloride 10mg tablets,Promethazine hydrochloride,0304010W0,202109,1,56.0,56.0,3.95,3.69501,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202109,3,28.0,84.0,1.29,1.5398800000000001,1.0
E85003,Chloramphenicol 0.5% eye drops,Chloramphenicol,1103010C0,202109,10,10.0,100.0,73.5,68.64851,1.0
E85003,Difflam Oral Rinse 0.15% solution,Benzydamine hydrochloride,1203010E0,202109,2,300.0,600.0,13.0,12.14478,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,6,28.0,168.0,10.26,10.23986,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202109,1,120.0,120.0,24.0,22.38775,1.0
E85003,Pyridoxine 50mg tablets,Pyridoxine hydrochloride,0906024N0,202109,4,1.0,4.0,3.0,3.24652,1.0
E85003,"SunVit-D3 5,000unit tablets",Colecalciferol,0906040G0,202109,1,84.0,84.0,15.72,14.66825,1.0
E85003,ZeroAQS emollient cream,Emollients,2122,202109,2,500.0,1000.0,6.58,6.15938,1.0
E85003,"SunVit-D3 2,000unit tablets",Colecalciferol,0906040G0,202109,8,7.0,56.0,8.4,8.73057,1.0
E85003,Centrum Advance tablets,Other compound vitamin/mineral formulation preparations,091000000,202109,1,30.0,30.0,3.13,2.93052,1.0
E85003,Gaviscon Peppermint chewable tablets,Alginic acid compound preparations,0101021B0,202109,1,16.0,16.0,1.45,1.46424,1.0
E85003,Balneum Plus cream,Urea,1302010U0,202109,5,500.0,2500.0,74.95,69.93835,1.0
E85003,Benzydamine 0.15% oromucosal spray sugar free,Benzydamine hydrochloride,1203010E0,202109,4,30.0,120.0,8.72,8.17931,1.0
E85003,Otex 5% ear drops,Urea hydrogen peroxide,1201030N0,202109,1,8.0,8.0,2.89,2.70677,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202109,4,10.0,40.0,6.36,5.97907,1.0
E85003,Flexitol 10% Urea cream,Emollients,2122,202109,3,500.0,1500.0,35.31,32.95693,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,1,224.0,224.0,6.58,6.14698,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose pf (Alissa),Eye Products,2130,202109,1,90.0,90.0,17.25,16.09468,1.0
E85003,Anusol HC ointment,Hydrocortisone,0107020J0,202109,1,30.0,30.0,2.49,2.33384,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,1,168.0,168.0,8.26,7.81325,1.0
E85003,AquaDerm Cetomacrogol cream (Formula A),Emollients,2122,202109,1,500.0,500.0,2.99,2.8,1.0
E85003,Epimax ointment,Emollients,2122,202109,9,500.0,4500.0,31.6,29.57248,1.0
E85003,Hylo-Care eye drops preservative free,Eye Products,2130,202109,2,30.0,60.0,61.8,57.64133,1.0
E85003,Eumovate 0.05% ointment,Clobetasone butyrate,1304000H0,202109,1,30.0,30.0,1.8599999999999999,1.74649,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,24,7.0,168.0,10.32,12.319,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202109,5,7.0,35.0,4.2,4.47769,1.0
E85003,Gaviscon Advance oral susp peppermint (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,1,1000.0,1000.0,10.24,9.55922,1.0
E85003,ZeroAQS emollient cream,Emollients,2122,202109,1,1000.0,1000.0,6.58,6.14698,1.0
E85003,Dermol cream,Other emollient preparations,130201000,202109,6,500.0,3000.0,39.78,37.16154,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202109,11,10.0,110.0,93.5,87.30703,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,1,240.0,240.0,12.08,11.27466,1.0
E85003,Carbomer '980' 0.2% eye dps 0.6ml ud preservative free,Carbomer 940/980,1108010B0,202109,1,90.0,90.0,16.26,15.1717,1.0
E85003,Epimax oatmeal cream,Emollients,2122,202109,6,500.0,3000.0,24.9,23.28883,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,4,28.0,112.0,7.8,7.72159,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,8,112.0,896.0,45.41,43.23523,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202109,2,120.0,240.0,38.4,35.82536,1.0
E85003,Diclofenac 140mg medicated plasters,Diclofenac sodium,1003020U0,202109,1,10.0,10.0,29.95,27.93497,1.0
E85003,Ibuprofen 5% gel,Ibuprofen,1003020P0,202109,1,200.0,200.0,6.08,5.68082,1.0
E85003,Corsodyl Daily mouthwash cool mint,Chlorhexidine gluconate,1203040E0,202109,1,500.0,500.0,3.03,2.8372900000000003,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202109,10,14.0,140.0,14.6,14.73567,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,8,28.0,224.0,11.92,12.01229,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,1,42.0,42.0,1.23,1.25914,1.0
E85003,E45 cream,Other emollient preparations,130201000,202109,1,250.0,250.0,9.65,9.00916,1.0
E85003,Ocufresh 0.2% lubricating eye gel,Eye Products,2130,202109,2,10.0,20.0,5.6,5.24572,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,5,3.0,15.0,1.9500000000000002,2.38,1.0
E85003,Diphenhydramine 50mg tablets,Diphenhydramine hydrochloride,0304010N0,202109,1,20.0,20.0,4.46,4.17049,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202109,1,7.0,7.0,0.73,0.79298,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,28,56.0,1568.0,46.2,46.21975,1.0
E85003,Epaderm cream,Emollients,2122,202109,1,1000.0,1000.0,14.02,13.08333,1.0
E85003,Beclometasone 50micrograms/dose nasal spray,Beclometasone dipropionate,1202010C0,202109,7,1.0,7.0,23.1,21.62307,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,3,12.0,36.0,4.71,4.72836,1.0
E85003,Epimax oatmeal cream,Emollients,2122,202109,1,100.0,100.0,1.99,1.86769,1.0
E85003,Xailin HA 0.2% eye drops,Eye Products,2130,202109,1,20.0,20.0,14.88,13.88512,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,56,14.0,784.0,41.44,44.92917,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202109,1,36.0,36.0,5.4,5.04685,1.0
E85003,Normacol Plus granules 7g sachets,Sterculia,0106010N0,202109,1,60.0,60.0,7.12,6.65042,1.0
E85003,Xailin 0.2% eye gel,Eye Products,2130,202109,2,10.0,20.0,6.78,6.34584,1.0
E85003,Thiamine 50mg tablets,Thiamine hydrochloride,0906026M0,202109,1,84.0,84.0,3.58,3.45006,1.0
E85003,"Colecalciferol 20,000unit capsules",Colecalciferol,0906040G0,202109,1,12.0,12.0,13.63,12.81973,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202109,4,30.0,120.0,14.4,13.47481,1.0
E85003,Epimax isomol gel,Emollients,2122,202109,15,500.0,7500.0,43.8,41.02101,1.0
E85003,Voltarol 140mg medicated plasters,Diclofenac sodium,1003020U0,202109,1,15.0,15.0,34.17,31.8693,1.0
E85003,Co-codamol 8mg/500mg effervescent tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,1,64.0,64.0,6.1,5.69947,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,1,112.0,112.0,5.51,5.24941,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,12,7.0,84.0,4.08,5.15261,1.0
E85003,Blink Intensive Tears 0.2% eye drops,Eye Products,2130,202109,1,10.0,10.0,2.9699999999999998,2.78135,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,3,120.0,360.0,17.7,16.53902,1.0
E85003,Adapalene 0.1% / Benzoyl peroxide 2.5% gel,Adapalene and benzoyl peroxide,1306010Z0,202109,3,45.0,135.0,58.59,54.66102,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,48,14.0,672.0,33.12,36.27318,1.0
E85003,Cetraben cream,Emollients,2122,202109,3,1000.0,3000.0,35.94,33.53189,1.0
E85003,Senna 7.5mg/5ml oral solution sugar free,Senna,0106020M0,202109,1,450.0,450.0,6.29,5.97661,1.0
E85003,Simple linctus paediatric,Simple,0309020D0,202109,1,200.0,200.0,1.05,0.9913200000000001,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,1,200.0,200.0,10.14,9.46599,1.0
E85003,Opticrom Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202109,14,10.0,140.0,49.03,45.88458,1.0
E85003,Paracetamol 250mg/5ml oral suspension sugar free,Paracetamol,0407010H0,202109,1,200.0,200.0,2.66,2.49233,1.0
E85003,Paracetamol 500mg capsules,Paracetamol,0407010H0,202109,1,80.0,80.0,4.55,4.35439,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,2,14.0,28.0,3.66,3.63704,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,8.0,8.0,1.06,1.10064,1.0
E85003,Epimax ointment,Emollients,2122,202109,1,125.0,125.0,1.92,1.8024300000000002,1.0
E85003,Fybogel 3.5g effervescent granules sachets plain SF,Ispaghula husk,0106010E0,202109,1,120.0,120.0,12.96,12.09509,1.0
E85003,Hydromoor 0.3% eye drops 0.4ml unit dose preservative free,Eye Products,2130,202109,3,60.0,180.0,34.5,32.20177,1.0
E85003,Thealoz Duo UD eye drops 0.4ml unit dose preservative free,Eye Products,2130,202109,1,30.0,30.0,7.07,6.60381,1.0
E85003,Paracetamol 500mg soluble tablets,Paracetamol,0407010H0,202109,1,200.0,200.0,17.42,16.25317,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,4,168.0,672.0,36.0,33.61263,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,1,50.0,50.0,1.47,1.48289,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202109,17,7.0,119.0,39.32,38.56908,1.0
E85003,Chloramphenicol 0.5% eye drops,Chloramphenicol,1103010C0,202109,1,40.0,40.0,29.4,27.4222,1.0
E85003,VisuXL Gel eye drops preservative free,Eye Products,2130,202109,1,10.0,10.0,7.49,6.99537,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,12.0,12.0,1.6,1.60409,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,4,56.0,224.0,12.0,11.23728,1.0
E85003,Ibuprofen 5% gel,Ibuprofen,1003020P0,202109,15,100.0,1500.0,45.6,42.69917,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202109,8,3.0,24.0,35.6,33.2893,1.0
E85003,Ketoconazole 2% shampoo,Ketoconazole,1309000I0,202109,1,360.0,360.0,20.64,19.2552,1.0
E85003,Hyoscine hydrobromide 300microgram tablets,Hyoscine hydrobromide,0406000L0,202109,4,21.0,84.0,12.88,12.457699999999999,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,7,84.0,588.0,35.91,34.26592,1.0
E85003,Thiamine 50mg tablets,Thiamine hydrochloride,0906026M0,202109,3,28.0,84.0,3.5700000000000003,3.66553,1.0
E85003,Eumovate 0.05% cream,Clobetasone butyrate,1304000H0,202109,2,100.0,200.0,10.88,10.16829,1.0
E85003,Salactol paint,Salicylic acid,1307000M0,202109,1,10.0,10.0,1.71,1.60664,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202109,3,20.0,60.0,35.94,33.54429,1.0
E85003,AproDerm gel,Emollients,2122,202109,1,500.0,500.0,3.99,3.7323,1.0
E85003,Anusol HC suppositories,Hydrocortisone,0107020J0,202109,1,12.0,12.0,1.74,1.63461,1.0
E85003,Loratadine 5mg/5ml oral solution sugar free,Loratadine,0304010D0,202109,1,100.0,100.0,2.85,2.66947,1.0
E85003,Miconazole 20mg/g oromucosal gel sugar free,Miconazole,1203020H0,202109,1,30.0,30.0,8.02,7.4895,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,8,21.0,168.0,8.48,8.80516,1.0
E85003,Sunsense daily face cream SPF 50+,Other sunscreening preparations,130801000,202109,2,75.0,150.0,22.84,21.31867,1.0
E85003,Carmellose 1% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202109,2,60.0,120.0,12.0,11.21248,1.0
E85003,Hyabak 0.15% eye drops preservative free,Eye Products,2130,202109,1,10.0,10.0,7.99,7.46153,1.0
E85003,Dermatonics Once Heel Balm,Emollients,2122,202109,1,200.0,200.0,8.5,7.937,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202109,21,30.0,630.0,23.1,21.79667,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,1,150.0,150.0,7.98,7.5522,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,2.0,2.0,1.9300000000000002,1.91175,1.0
E85003,Epaderm cream,Emollients,2122,202109,2,300.0,600.0,14.32,13.37543,1.0
E85003,Hydromol Intensive 10% cream,Emollients,2122,202109,3,100.0,300.0,13.35,12.48349,1.0
E85003,Peptac liquid aniseed,Alginic acid compound preparations,0101021B0,202109,1,1000.0,1000.0,3.9,3.64839,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,5,60.0,300.0,15.1,14.13982,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202109,1,50.0,50.0,3.35,3.23563,1.0
E85003,Dioralyte oral powder sachets plain,Oral rehydration salts,0902012H0,202109,2,6.0,12.0,4.5,4.22018,1.0
E85003,Hydrocortisone 1% / Clotrimazole 1% cream,Hydrocortisone,1304000V0,202109,5,30.0,150.0,12.1,11.34291,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202109,3,1.0,3.0,4.26,4.30882,1.0
E85003,Eumovate 0.05% ointment,Clobetasone butyrate,1304000H0,202109,1,100.0,100.0,5.44,5.08415,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,1,56.0,56.0,2.8200000000000003,2.7415000000000003,1.0
E85003,Eumovate 0.05% cream,Clobetasone butyrate,1304000H0,202109,7,30.0,210.0,13.02,12.22543,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202109,4,10.0,40.0,4.16,4.32799,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202109,1,1500.0,1500.0,18.12,16.90579,1.0
E85003,Ibuprofen 100mg/5ml oral suspension sugar free,Ibuprofen,1001010J0,202109,1,300.0,300.0,4.95,4.62732,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,9,1.0,9.0,1.17,2.1024,1.0
E85003,Thealoz Duo eye drops preservative free,Eye Products,2130,202109,1,30.0,30.0,26.97,25.1567,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,3,120.0,360.0,18.12,16.93059,1.0
E85003,Ispaghula husk 3.5g efferv gran sach gluten free sugar free,Ispaghula husk,0106010E0,202109,2,30.0,60.0,6.48,6.06614,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,4,150.0,600.0,15.52,14.51899,1.0
E85003,Malathion 0.5% aqueous liquid,Malathion,1310040M0,202109,1,150.0,150.0,9.74,9.09306,1.0
E85003,Salicylic acid 16.7% / Lactic acid 16.7% paint,Salicylic acid,1307000M0,202109,1,10.0,10.0,1.71,1.60664,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,5,120.0,600.0,31.9,29.80257,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,32,14.0,448.0,24.0,25.97215,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,3,84.0,252.0,13.5,12.62333,1.0
E85003,Epaderm ointment,Emollients,2122,202109,3,500.0,1500.0,19.74,18.44093,1.0
E85003,Ibuprofen 200mg tablets,Ibuprofen,1001010J0,202109,1,168.0,168.0,8.2,7.65731,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202109,1,90.0,90.0,4.31,4.13064,1.0
E85003,Anusol suppositories,Zinc oxide,0107010Z0,202109,1,12.0,12.0,2.26,2.1194100000000002,1.0
E85003,Abidec Multivitamin drops,Other multivitamin preparations,090607000,202109,2,25.0,50.0,7.74,7.24085,1.0
E85003,Epimax original cream,Emollients,2122,202109,3,1000.0,3000.0,14.94,13.96586,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202109,1,60.0,60.0,6.24,5.8299900000000004,1.0
E85003,Lacri-lube eye ointment,Liquid paraffin,1108010L0,202109,1,3.5,3.5,3.01,2.8186400000000003,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202109,8,7.0,56.0,2.08,2.8384,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202109,8,14.0,112.0,35.84,34.31306,1.0
E85003,Olive oil ear drops (St Georges),Other Appliances,2101,202109,1,10.0,10.0,1.4,1.31763,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202109,1,24.0,24.0,3.6,3.3687,1.0
E85003,Thealoz Duo eye drops preservative free,Eye Products,2130,202109,3,20.0,60.0,53.94,50.3258,1.0
E85003,QV cream,Emollients,2122,202109,1,1000.0,1000.0,11.92,11.12549,1.0
E85003,Pro D3 800unit capsules,Colecalciferol,0906040G0,202109,1,90.0,90.0,10.47,9.77365,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202109,3,20.0,60.0,6.3,5.91073,1.0
E85003,Optive 0.5% eye drops,Eye Products,2130,202109,2,10.0,20.0,14.98,13.99075,1.0
E85003,Optrex Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202109,1,10.0,10.0,3.88,3.62975,1.0
E85003,Epimax original cream,Emollients,2122,202109,27,500.0,13500.0,67.23,63.01375,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,5,100.0,500.0,25.35,23.69596,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202109,1,30.0,30.0,6.0,5.60624,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,4,100.0,400.0,27.88,26.4423,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202109,2,60.0,120.0,12.96,12.10749,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202109,2,60.0,120.0,12.96,12.10749,1.0
E85003,Epimax excetra cream,Emollients,2122,202109,15,500.0,7500.0,44.25,41.44055,1.0
E85003,Hypromellose 0.5% eye drops,Hypromellose,1108010F0,202109,1,10.0,10.0,1.17,1.1032,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202109,1,84.0,84.0,1.3,1.3244,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202109,3,84.0,252.0,17.22,16.09151,1.0
E85003,Ketoconazole 2% shampoo,Ketoconazole,1309000I0,202109,20,120.0,2400.0,137.6,128.53334,1.0
E85003,Paracetamol 500mg soluble tablets,Paracetamol,0407010H0,202109,4,100.0,400.0,34.84,32.53115,1.0
E85003,Centrum Advance 50+ tablets,Other compound vitamin/mineral formulation preparations,091000000,202109,11,7.0,77.0,8.14,8.82537,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202109,1,2000.0,2000.0,7.8,7.28439,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202109,1,60.0,60.0,7.2,6.72501,1.0
E85003,Gaviscon Original Aniseed Relief,Alginic acid compound preparations,0101021B0,202109,1,150.0,150.0,2.58,2.41775,1.0
E85003,Diprobase cream,Emollients,2122,202109,1,1000.0,1000.0,12.64,11.79675,1.0
E85003,Folic acid 400microgram tablets,Folic acid,0901020G0,202109,3,90.0,270.0,10.56,9.88235,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,14.0,14.0,1.8599999999999999,1.8464900000000002,1.0
