PRACTICE_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR,BNF_CHEMICAL_SUBSTANCE,YEAR_MONTH,ITEMS,QUANTITY,TOTAL_QUANTITY,NIC,ACTUAL_COST,OTC
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,4.0,4.0,0.52,0.5972000000000001,1.0
E85003,Systane eye drops 0.8ml unit dose preservative free,Eye Products,2130,202109,1,112.0,112.0,18.64,17.39059,1.0
E85003,Capasal Therapeutic shampoo,Coal tar,1309000C0,202109,1,750.0,750.0,14.07,13.129950000000001,1.0
E85003,Carmellose 1% eye drops 0.4ml unit dose pf (Medicom),Eye Products,2130,202109,1,120.0,120.0,12.0,11.20008,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202109,1,120.0,120.0,5.74,5.36384,1.0
E85003,Cetraben cream,Emollients,2122,202109,7,500.0,3500.0,41.93,39.1784,1.0
E85003,Chlorphenamine 2mg/5ml oral solution sugar free,Chlorphenamine maleate,0304010G0,202109,1,150.0,150.0,2.21,2.0728,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,3,168.0,504.0,30.78,29.03359,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202109,1,100.0,100.0,3.9699999999999998,3.71366,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202109,29,500.0,14500.0,175.16,163.66236,1.0
E85003,"InVita D3 50,000unit capsules",Colecalciferol,0906040G0,202109,1,3.0,3.0,4.95,4.62732,1.0
E85003,Doublebase Dayleve gel,Other emollient preparations,130201000,202109,1,500.0,500.0,6.29,5.87661,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,2,32.0,64.0,1.88,1.7775400000000001,1.0
E85003,Clobetasone 0.05% ointment,Clobetasone butyrate,1304000H0,202109,1,90.0,90.0,5.58,5.21467,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202109,2,28.0,56.0,2.16,2.23858,1.0
E85003,Clobetasone 0.05% ointment,Clobetasone butyrate,1304000H0,202109,2,30.0,60.0,3.7199999999999998,3.49298,1.0
E85003,Gaviscon Original Aniseed Relief,Alginic acid compound preparations,0101021B0,202109,1,600.0,600.0,7.11,6.6411,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202109,2,1000.0,2000.0,25.88,24.15289,1.0
E85003,Fybogel 3.5g effervescent granules sachets plain SF,Ispaghula husk,0106010E0,202109,2,60.0,120.0,12.96,12.10749,1.0
E85003,ProSource liquid 30ml sachets (4 flavours),Other amino acidandnutritional agent preparations,091101000,202109,2,30.0,60.0,67.22,62.89443,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202109,1,84.0,84.0,5.62,5.35196,1.0
E85003,Doublebase gel,Other emollient preparations,130201000,202109,8,500.0,4000.0,46.64,43.58196,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,16,7.0,112.0,5.92,7.31765,1.0
E85003,Gaviscon Advance Mint chewable tablets (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,1,60.0,60.0,3.07,2.87458,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202109,1,90.0,90.0,14.4,13.43761,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202109,1,84.0,84.0,3.23,3.12375,1.0
E85003,Centrum Advance tablets,Other compound vitamin/mineral formulation preparations,091000000,202109,1,100.0,100.0,10.43,9.83635,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202109,3,12.0,36.0,5.4,5.07165,1.0
E85003,Clotrimazole 1% cream,Clotrimazole,1310020H0,202109,4,20.0,80.0,5.72,5.38239,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202109,1,112.0,112.0,11.64,10.86444,1.0
E85003,Hyoscine hydrobromide 300microgram tablets,Hyoscine hydrobromide,0406000L0,202109,4,14.0,56.0,8.6,8.46743,1.0
E85003,Sunsense ultra lotion SPF 50+,Other sunscreening preparations,130801000,202109,1,125.0,125.0,8.26,7.71325,1.0
E85003,Peptac liquid aniseed,Alginic acid compound preparations,0101021B0,202109,10,500.0,5000.0,19.5,18.30397,1.0
E85003,Carmellose 0.5% eye drops (Alissa),Eye Products,2130,202109,1,20.0,20.0,14.98,13.97835,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202109,13,10.0,130.0,77.87,72.75989,1.0
E85003,Maalox 175mg/200mg/5ml oral suspension,Co-magaldrox (Magnesium/aluminium hydroxide),0101010G0,202109,1,500.0,500.0,4.66,4.35695,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,1,112.0,112.0,7.8,7.38439,1.0
E85003,Sodium cromoglicate 2% eye drops,Sodium cromoglicate,1104020T0,202109,2,13.5,27.0,20.22,18.87603,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,2,4.0,8.0,1.06,1.21304,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,2,50.0,100.0,5.08,4.96092,1.0
E85003,Simple linctus,Simple,0309020D0,202109,1,200.0,200.0,0.93,0.8794400000000001,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202109,12,10.0,120.0,12.6,11.89586,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202109,1,56.0,56.0,6.14,5.73676,1.0
E85003,GlucoRx Allpresan diabetic foam cream Basic,Emollients,2122,202109,1,250.0,250.0,11.0,10.26777,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,13,21.0,273.0,14.69,15.15678,1.0
E85003,Cetirizine 1mg/ml oral solution sugar free,Cetirizine hydrochloride,0304010I0,202109,4,200.0,800.0,44.96,41.96609,1.0
E85003,Xailin HA 0.2% eye drops,Eye Products,2130,202109,6,10.0,60.0,44.64,41.69255,1.0
E85003,Cetirizine 1mg/ml oral solution sugar free,Cetirizine hydrochloride,0304010I0,202109,1,400.0,400.0,22.48,20.97064,1.0
E85003,Hydrocortisone 1% / Miconazole 2% cream,Hydrocortisone,1304000V0,202109,2,60.0,120.0,9.96,9.31057,1.0
E85003,Paracetamol 500mg soluble tablets,Paracetamol,0407010H0,202109,1,120.0,120.0,10.45,9.755,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,12,21.0,252.0,15.36,15.66902,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,1,30.0,30.0,1.6,1.60409,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,1,56.0,56.0,2.98,2.89067,1.0
E85003,"SunVit-D3 10,000unit tablets",Colecalciferol,0906040G0,202109,1,3.0,3.0,0.79,0.8489200000000001,1.0
E85003,Zerocream,Emollients,2122,202109,16,500.0,8000.0,65.28,61.05935,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,15.0,15.0,17.04,15.8989,1.0
E85003,Chloramphenicol 1% eye ointment,Chloramphenicol,1103010C0,202109,6,4.0,24.0,13.08,12.26897,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,1,400.0,400.0,11.76,10.97632,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202109,18,12.0,216.0,306.0,285.50891,1.0
E85003,Difflam 0.15% spray,Benzydamine hydrochloride,1203010E0,202109,3,30.0,90.0,12.72,11.89614,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202109,1,60.0,60.0,9.6,8.96254,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,2,300.0,600.0,31.9,29.76537,1.0
E85003,Thealoz Duo Gel eye gel 0.4g unit dose preservative free,Eye Products,2130,202109,1,60.0,60.0,13.88,12.95281,1.0
E85003,Bisacodyl 10mg suppositories,Bisacodyl,0106020C0,202109,1,12.0,12.0,2.35,2.20332,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202109,1,100.0,100.0,4.78,4.56882,1.0
E85003,Alginate raft-forming oral suspension sugar free,Alginic acid compound preparations,0101021B0,202109,1,1500.0,1500.0,5.85,5.46639,1.0
E85003,Aciclovir 5% cream,Aciclovir,1310030C0,202109,1,10.0,10.0,6.77,6.32411,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,2,600.0,1200.0,25.84,24.11559,1.0
E85003,Sodium picosulfate 5mg/5ml oral solution sugar free,Sodium picosulfate,0106020P0,202109,2,300.0,600.0,16.16,15.09087,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202109,1,500.0,500.0,6.47,6.04442,1.0
E85003,Epimax excetra cream,Emollients,2122,202109,2,100.0,200.0,3.5,3.28787,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202109,1,60.0,60.0,51.0,47.56002,1.0
E85003,Gaviscon Double Action chewable tablets mint,Alginic acid compound preparations,0101021B0,202109,1,48.0,48.0,5.49,5.13076,1.0
E85003,Benzydamine 0.15% mouthwash sugar free,Benzydamine hydrochloride,1203010E0,202109,2,300.0,600.0,14.8,13.82293,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202109,2,30.0,60.0,3.02,2.84036,1.0
E85003,Piriton 2mg/5ml syrup,Chlorphenamine maleate,0304010G0,202109,1,300.0,300.0,5.5600000000000005,5.19602,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202109,2,336.0,672.0,36.0,33.58783,1.0
E85003,Hydrocortisone 1% ointment,Hydrocortisone,1304000V0,202109,1,15.0,15.0,1.5899999999999999,1.49477,1.0
E85003,Miconazole 2% cream,Miconazole nitrate,1310020N0,202109,1,60.0,60.0,3.64,3.40599,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202109,1,84.0,84.0,27.78,26.01187,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202109,1,240.0,240.0,8.8,8.2167,1.0
E85003,Hylo-Forte 0.2% eye drops preservative free,Eye Products,2130,202109,5,10.0,50.0,47.5,44.34655,1.0
E85003,Gaviscon Peppermint Liquid Relief,Alginic acid compound preparations,0101021B0,202109,1,300.0,300.0,4.33,4.04929,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202109,1,60.0,60.0,2.2,2.06347,1.0
E85003,Ibuleve Maximum Strength 10% gel,Ibuprofen,1003020P0,202109,1,50.0,50.0,4.63,4.32898,1.0
E85003,Voltarol 1.16% Emulgel,Diclofenac diethyl,1003020AF,202109,1,300.0,300.0,13.89,12.96213,1.0
E85003,Colecalciferol 800unit capsules,Colecalciferol,0906040G0,202109,1,56.0,56.0,6.72,6.3775,1.0
E85003,Co-codamol 8mg/500mg capsules,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,1,112.0,112.0,26.45,24.7719,1.0
E85003,Sodium bicarbonate 5% ear drops (T & R),Other Appliances,2101,202109,2,10.0,20.0,2.5,2.35557,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,12,60.0,720.0,38.28,35.83748,1.0
E85003,Strivit-D3 800unit capsules,Colecalciferol,0906040G0,202109,1,90.0,90.0,7.5,7.0047,1.0
E85003,Oilatum cream,Other emollient preparations,130201000,202109,4,500.0,2000.0,21.12,19.739910000000002,1.0
E85003,Systane Ultra eye drops,Eye Products,2130,202109,1,10.0,10.0,6.69,6.24953,1.0
E85003,Senna 7.5mg/5ml oral solution sugar free,Senna,0106020M0,202109,2,500.0,1000.0,13.98,13.05844,1.0
E85003,"Colecalciferol 1,000unit capsules",Colecalciferol,0906040G0,202109,4,7.0,28.0,9.32,9.13869,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202109,2,50.0,100.0,10.4,9.720790000000001,1.0
E85003,Co-codamol 8mg/500mg effervescent tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,2,100.0,200.0,19.06,17.79456,1.0
E85003,Thiamine 50mg tablets,Thiamine hydrochloride,0906026M0,202109,1,56.0,56.0,2.39,2.34061,1.0
E85003,Clotrimazole 1% cream,Clotrimazole,1310020H0,202109,1,60.0,60.0,4.29,4.01199,1.0
E85003,Clotrimazole 1% solution,Clotrimazole,1310020H0,202109,1,20.0,20.0,2.5300000000000002,2.37113,1.0
E85003,Miconazole 20mg/g oromucosal gel sugar free,Miconazole,1203020H0,202110,3,15.0,45.0,12.03,11.24741,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,26,14.0,364.0,18.72,20.36672,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,4,84.0,336.0,20.36,19.42216,1.0
E85003,Hydrocortisone 1% / Miconazole 2% cream,Hydrocortisone,1304000V0,202110,10,30.0,300.0,24.9,23.32718,1.0
E85003,Phenergan 25mg tablets,Promethazine hydrochloride,0304010W0,202110,1,14.0,14.0,1.16,1.1933500000000001,1.0
E85003,Dioralyte oral powder sachets blackcurrant,Oral rehydration salts,0902012H0,202110,1,6.0,6.0,2.25,2.10907,1.0
E85003,Sodium bicarbonate 5% ear drops,Other Appliances,2101,202110,4,10.0,40.0,4.92,4.63433,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,3,10.0,30.0,3.93,3.99939,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,6.0,6.0,0.8,0.8578800000000001,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,1,300.0,300.0,18.18,16.95352,1.0
E85003,Doublebase Dayleve gel,Other emollient preparations,130201000,202110,1,500.0,500.0,6.29,5.87377,1.0
E85003,Ibugel Forte 10% gel,Ibuprofen,1003020P0,202110,1,100.0,100.0,5.79,5.40784,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202110,3,100.0,300.0,11.55,10.80012,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,18,14.0,252.0,12.24,13.4291,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,5,7.0,35.0,1.8,2.23934,1.0
E85003,Ibugel Forte 10% gel,Ibuprofen,1003020P0,202110,1,300.0,300.0,17.37,16.19872,1.0
E85003,Epiduo 0.1%/2.5% gel,Adapalene and benzoyl peroxide,1306010Z0,202110,2,45.0,90.0,39.06,36.42305,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,1,56.0,56.0,3.39,3.2713900000000002,1.0
E85003,Opticrom Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202110,15,10.0,150.0,50.25,47.0117,1.0
E85003,Dioralyte oral powder sachets plain,Oral rehydration salts,0902012H0,202110,1,6.0,6.0,2.25,2.10907,1.0
E85003,Xailin Night eye ointment preservative free,Eye Products,2130,202110,1,15.0,15.0,7.8,7.28087,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202110,2,84.0,168.0,2.6,2.64762,1.0
E85003,Paracetamol 500mg capsules,Paracetamol,0407010H0,202110,1,64.0,64.0,2.96,2.77069,1.0
E85003,Fybogel 3.5g effervescent granules sachets plain SF,Ispaghula husk,0106010E0,202110,1,60.0,60.0,6.48,6.05082,1.0
E85003,Gaviscon Advance Mint chewable tablets (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,120.0,120.0,6.14,5.73399,1.0
E85003,Gaviscon Peppermint chewable tablets,Alginic acid compound preparations,0101021B0,202110,1,16.0,16.0,1.6800000000000002,1.67792,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202110,1,48.0,48.0,7.2,6.72175,1.0
E85003,Benzoyl peroxide 5% gel,Benzoyl peroxide,1306010C0,202110,1,30.0,30.0,5.44,5.08169,1.0
E85003,Epaderm cream,Emollients,2122,202110,1,1000.0,1000.0,14.02,13.077,1.0
E85003,Beclometasone 50micrograms/dose nasal spray,Beclometasone dipropionate,1202010C0,202110,2,2.0,4.0,12.2,11.39343,1.0
E85003,Epimax ointment,Emollients,2122,202110,1,125.0,125.0,1.92,1.80156,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202110,1,24.0,24.0,3.6,3.36708,1.0
E85003,Beconase Aqueous 50micrograms/dose nasal spray,Beclometasone dipropionate,1202010C0,202110,1,1.0,1.0,2.63,2.46318,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,2,90.0,180.0,10.48,9.99064,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose pf (Alissa),Eye Products,2130,202110,2,90.0,180.0,34.5,32.17379,1.0
E85003,"Colecalciferol 1,000unit capsules",Colecalciferol,0906040G0,202110,8,7.0,56.0,18.64,18.26897,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202110,2,20.0,40.0,34.0,31.70786,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,10,60.0,600.0,19.6,18.38835,1.0
E85003,Hylo Night eye ointment preservative free,Eye Products,2130,202110,6,5.0,30.0,16.5,15.45,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,1,10.0,10.0,0.58,0.65288,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,2,56.0,112.0,4.7,4.60452,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202110,2,3.0,6.0,6.31,6.1048,1.0
E85003,Miconazole 2% cream,Miconazole nitrate,1310020N0,202110,3,60.0,180.0,10.92,10.21305,1.0
E85003,Paracetamol 500mg capsules,Paracetamol,0407010H0,202110,2,100.0,200.0,9.26,8.65378,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,1,168.0,168.0,8.1,7.56042,1.0
E85003,Forceval Soluble tablets,Other multivitamin preparations,090607000,202110,4,30.0,120.0,43.56,40.6412,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,19,7.0,133.0,43.8,42.95084,1.0
E85003,VisuXL eye drops preservative free,Eye Products,2130,202110,1,10.0,10.0,10.3,9.6105,1.0
E85003,White soft paraffin 50% / Liquid paraffin 50% ointment,Other emollient preparations,130201000,202110,3,500.0,1500.0,13.71,12.81293,1.0
E85003,Xyloproct 5%/0.275% ointment,Hydrocortisone,0107020J0,202110,1,20.0,20.0,4.19,3.9168700000000003,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,69,100.0,6900.0,191.82,179.60399,1.0
E85003,Optive Plus 0.5% eye drops,Eye Products,2130,202110,1,10.0,10.0,7.49,6.99199,1.0
E85003,Diclofenac diethylammonium 1.16% gel,Diclofenac diethyl,1003020AF,202110,3,200.0,600.0,27.78,25.92413,1.0
E85003,Paracetamol 250mg/5ml oral suspension sugar free,Paracetamol,0407010H0,202110,1,200.0,200.0,2.52,2.36067,1.0
E85003,QV Intensive ointment,Emollients,2122,202110,2,450.0,900.0,11.5,10.74113,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,1,30.0,30.0,2.09,1.95998,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202110,1,84.0,84.0,9.21,8.59478,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,3,60.0,180.0,7.5600000000000005,7.08202,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,1,180.0,180.0,31.06,28.95581,1.0
E85003,Hyabak 0.15% eye drops preservative free,Eye Products,2130,202110,3,10.0,30.0,23.97,22.37376,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,2,90.0,180.0,28.8,26.86222,1.0
E85003,Hypromellose 0.3% eye drops preservative free,Eye Products,2130,202110,1,10.0,10.0,5.75,5.37057,1.0
E85003,Hyabak 0.15% eye drops preservative free,Eye Products,2130,202110,1,20.0,20.0,15.98,14.90344,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202110,2,30.0,60.0,6.48,6.06322,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202110,2,30.0,60.0,6.48,6.06322,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,8,7.0,56.0,2.7199999999999998,3.43385,1.0
E85003,Abidec Multivitamin drops,Other multivitamin preparations,090607000,202110,1,50.0,50.0,7.74,7.22496,1.0
E85003,Diprobase cream,Emollients,2122,202110,1,500.0,500.0,6.32,5.90172,1.0
E85003,Anusol ointment,Zinc oxide,0107010Z0,202110,2,25.0,50.0,4.9,4.59089,1.0
E85003,Cetraben lotion,Emollients,2122,202110,1,200.0,200.0,4.0,3.73982,1.0
E85003,Loperamide 2mg tablets,Loperamide hydrochloride,0104020L0,202110,1,360.0,360.0,25.44,23.71879,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,20,14.0,280.0,19.6,20.51235,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,18,30.0,540.0,17.64,16.66112,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202110,1,40.0,40.0,34.0,31.69546,1.0
E85003,Anusol suppositories,Zinc oxide,0107010Z0,202110,2,12.0,24.0,4.52,4.23678,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202110,1,15.0,15.0,3.0,2.90796,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,4.0,4.0,0.52,0.59696,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,3,100.0,300.0,15.36,14.65049,1.0
E85003,Doublebase gel,Other emollient preparations,130201000,202110,3,1000.0,3000.0,34.98,32.63348,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202110,1,3.0,3.0,4.25,4.07278,1.0
E85003,Ibuprofen 5% gel,Ibuprofen,1003020P0,202110,22,50.0,1100.0,31.02,29.17894,1.0
E85003,Paracetamol 500mg capsules,Paracetamol,0407010H0,202110,2,200.0,400.0,18.52,17.28275,1.0
