PRACTICE_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR,BNF_CHEMICAL_SUBSTANCE,YEAR_MONTH,ITEMS,QUANTITY,TOTAL_QUANTITY,NIC,ACTUAL_COST,OTC
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,1,112.0,112.0,6.79,6.43969,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202110,5,50.0,250.0,23.35,21.82081,1.0
E85003,Ketoconazole 2% shampoo,Ketoconazole,1309000I0,202110,20,120.0,2400.0,138.6,129.40308,1.0
E85003,Miconazole 2% cream,Miconazole nitrate,1310020N0,202110,3,30.0,90.0,5.46,5.12513,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,23,3.0,69.0,9.2,11.15826,1.0
E85003,Salicylic acid 16.7% / Lactic acid 16.7% paint,Salicylic acid,1307000M0,202110,1,10.0,10.0,1.71,1.60587,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,2,14.0,28.0,3.7199999999999998,3.6913,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,1,32.0,32.0,0.89,0.8417500000000001,1.0
E85003,Oxyal 0.15% eye drops,Eye Products,2130,202110,1,10.0,10.0,4.15,3.8796,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202110,3,14.0,42.0,42.96,40.36968,1.0
E85003,Optive Fusion 0.1% eye drops,Eye Products,2130,202110,1,10.0,10.0,7.49,6.99199,1.0
E85003,Optive 0.5% eye drops,Eye Products,2130,202110,2,10.0,20.0,14.98,13.98398,1.0
E85003,Ocufresh 0.2% lubricating eye gel,Eye Products,2130,202110,1,30.0,30.0,8.4,7.83998,1.0
E85003,Bisacodyl 10mg suppositories,Bisacodyl,0106020C0,202110,2,12.0,24.0,4.7,4.40452,1.0
E85003,Glycerol 4g suppositories,Glycerol,0106020L0,202110,2,12.0,24.0,3.6,3.37948,1.0
E85003,Hylo Night eye ointment preservative free,Eye Products,2130,202110,1,10.0,10.0,5.5,5.1376,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,2,45.0,90.0,5.24,5.10772,1.0
E85003,Normacol Plus granules 7g sachets,Sterculia,0106010N0,202110,1,60.0,60.0,7.12,6.64721,1.0
E85003,Epaderm cream,Emollients,2122,202110,1,100.0,100.0,3.42,3.19934,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202110,2,1000.0,2000.0,25.88,24.1412,1.0
E85003,Dermax Therapeutic 0.5% shampoo,Benzalkonium chloride,1309000L0,202110,1,500.0,500.0,11.38,10.61691,1.0
E85003,Acrivastine 8mg capsules,Acrivastine,0304010A0,202110,1,84.0,84.0,22.4,20.88595,1.0
E85003,Carmize 0.5% eye drops,Eye Products,2130,202110,1,30.0,30.0,22.47,20.95118,1.0
E85003,Anhydrol Forte 20% solution,Aluminium chloride,1312000C0,202110,1,120.0,120.0,5.02,4.69031,1.0
E85003,Hylo-Forte 0.2% eye drops preservative free,Eye Products,2130,202110,1,30.0,30.0,28.5,26.57026,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202110,1,60.0,60.0,51.0,47.53699,1.0
E85003,Carbomer '980' 0.2% eye dps 0.6ml ud preservative free,Carbomer 940/980,1108010B0,202110,1,30.0,30.0,5.42,5.06305,1.0
E85003,Gaviscon Advance Mint chewable tablets (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,60.0,60.0,3.07,2.87319,1.0
E85003,Miconazole 2% cream,Miconazole nitrate,1310020N0,202110,1,90.0,90.0,5.46,5.10033,1.0
E85003,Paracetamol 120mg/5ml oral suspension paediatric sugar free,Paracetamol,0407010H0,202110,1,200.0,200.0,3.26,3.05025,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,7.0,7.0,0.92,0.9697100000000001,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,4,2.0,8.0,1.04,1.41873,1.0
E85003,Voltarol 1.16% Emulgel,Diclofenac diethyl,1003020AF,202110,3,200.0,600.0,27.78,25.92413,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,5,56.0,280.0,29.3,27.36535,1.0
E85003,Hydrocortisone 1% ointment,Hydrocortisone,1304000V0,202110,1,45.0,45.0,4.8,4.4853,1.0
E85003,Hypromellose 0.5% eye drops,Hypromellose,1108010F0,202110,2,10.0,20.0,2.34,2.20534,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202110,2,1000.0,2000.0,7.8,7.29327,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,7,7.0,49.0,2.94,3.52645,1.0
E85003,Hyoscine 1mg/72hours transdermal patches,Hyoscine,0406000A0,202110,1,10.0,10.0,64.35,59.97726,1.0
E85003,Oilatum scalp treatment shampoo,Other toiletry preparations,190205500,202110,1,200.0,200.0,11.54,10.766,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202110,1,28.0,28.0,1.08,1.1188,1.0
E85003,E45 Dry Scalp shampoo,Other toiletry preparations,190205500,202110,1,400.0,400.0,7.76,7.24359,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202110,7,1.0,7.0,7.98,8.223,1.0
E85003,InVita D3 800unit capsules,Colecalciferol,0906040G0,202110,1,90.0,90.0,8.04,7.60451,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,6,7.0,42.0,1.38,1.96036,1.0
E85003,Olive oil ear drops (Sai-Meds Ltd),Other Appliances,2101,202110,1,10.0,10.0,1.35,1.2704,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202110,8,10.0,80.0,47.92,44.75368,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202110,1,90.0,90.0,14.4,13.43111,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,1,18.0,18.0,0.79,0.84857,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,2,30.0,60.0,3.5,3.48629,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202110,1,2000.0,2000.0,24.16,22.52601,1.0
E85003,Co-codamol 8mg/500mg capsules,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,2,32.0,64.0,15.12,14.11444,1.0
E85003,Bisacodyl 5mg suppositories,Bisacodyl,0106020C0,202110,1,2.0,2.0,0.42,0.50378,1.0
E85003,Diphenhydramine 50mg tablets,Diphenhydramine hydrochloride,0304010N0,202110,2,28.0,56.0,12.48,11.85435,1.0
E85003,Gaviscon Peppermint chewable tablets,Alginic acid compound preparations,0101021B0,202110,1,96.0,96.0,8.68,8.1009,1.0
E85003,Capasal Therapeutic shampoo,Coal tar,1309000C0,202110,2,500.0,1000.0,18.76,17.5064,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,5,60.0,300.0,20.9,19.537770000000002,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202110,1,90.0,90.0,3.15,2.94774,1.0
E85003,Celluvisc 1% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,2,30.0,60.0,6.0,5.6159300000000005,1.0
E85003,"Colecalciferol 40,000unit capsules",Colecalciferol,0906040G0,202110,5,1.0,5.0,7.5,7.55091,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202110,1,60.0,60.0,6.48,6.05082,1.0
E85003,Fybogel Orange 3.5g effervescent granules sachets SF,Ispaghula husk,0106010E0,202110,1,60.0,60.0,6.48,6.05082,1.0
E85003,Hydrocortisone 1% / Miconazole 2% cream,Hydrocortisone,1304000V0,202110,3,60.0,180.0,14.94,13.95911,1.0
E85003,VisuXL Gel eye drops preservative free,Eye Products,2130,202110,1,20.0,20.0,14.98,13.97158,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,2,56.0,112.0,5.74,5.57365,1.0
E85003,Xailin 0.2% eye gel,Eye Products,2130,202110,1,10.0,10.0,3.39,3.17139,1.0
E85003,Promethazine hydrochloride 10mg tablets,Promethazine hydrochloride,0304010W0,202110,2,28.0,56.0,3.96,3.91495,1.0
E85003,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free,Hydrocortisone (Sodium succinate),1203010M0,202110,1,20.0,20.0,9.03,8.42705,1.0
E85003,Eumovate 0.05% cream,Clobetasone butyrate,1304000H0,202110,3,30.0,90.0,5.58,5.23695,1.0
E85003,E45 cream,Other emollient preparations,130201000,202110,3,500.0,1500.0,17.97,16.78263,1.0
E85003,Folic acid 400microgram tablets,Folic acid,0901020G0,202110,4,7.0,28.0,1.08,1.456,1.0
E85003,Doublebase gel,Other emollient preparations,130201000,202110,8,500.0,4000.0,46.64,43.56091,1.0
E85003,Folic acid 400microgram tablets,Folic acid,0901020G0,202110,1,84.0,84.0,3.29,3.1782,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202110,4,30.0,120.0,14.4,13.46831,1.0
E85003,Zerocream,Emollients,2122,202110,22,500.0,11000.0,89.76,83.91609,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,1,84.0,84.0,27.78,25.99933,1.0
E85003,Carbomer '980' 0.2% eye dps 0.6ml ud preservative free,Carbomer 940/980,1108010B0,202110,1,120.0,120.0,21.68,20.21501,1.0
E85003,Gaviscon Double Action Liquid aniseed,Alginic acid compound preparations,0101021B0,202110,3,150.0,450.0,9.69,9.06687,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202110,1,100.0,100.0,5.32,5.06987,1.0
E85003,Hydromoor 0.3% eye drops 0.4ml unit dose preservative free,Eye Products,2130,202110,1,60.0,60.0,11.5,10.72873,1.0
E85003,Blink Intensive Tears 0.2% eye drops,Eye Products,2130,202110,1,10.0,10.0,2.9699999999999998,2.78001,1.0
E85003,Flexitol 25% Urea Heel Balm,Emollients,2122,202110,2,500.0,1000.0,29.5,27.51452,1.0
E85003,Cetraben ointment,Emollients,2122,202110,1,450.0,450.0,5.39,5.0351,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202110,1,56.0,56.0,6.14,5.73399,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202110,1,30.0,30.0,3.29,3.1782,1.0
E85003,Abidec Multivitamin drops,Other multivitamin preparations,090607000,202110,3,25.0,75.0,11.61,10.85603,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,1,84.0,84.0,4.89,4.66917,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose pf (Alissa),Eye Products,2130,202110,1,60.0,60.0,11.5,10.72873,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,4,120.0,480.0,23.6,22.04137,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202110,1,60.0,60.0,9.6,8.95821,1.0
E85003,Anusol HC ointment,Hydrocortisone,0107020J0,202110,1,30.0,30.0,2.49,2.33272,1.0
E85003,Balneum Plus cream,Urea,1302010U0,202110,4,500.0,2000.0,59.96,55.92361,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202110,2,28.0,56.0,6.14,5.74639,1.0
E85003,Hydromol ointment,Emollients,2122,202110,3,500.0,1500.0,14.88,13.9032,1.0
E85003,Aciclovir 5% cream,Aciclovir,1310030C0,202110,3,2.0,6.0,4.05,3.81121,1.0
E85003,Hydrous ointment,Wool alcohols,1302010Y0,202110,1,500.0,500.0,4.15,3.8796,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,13,14.0,182.0,19.11,19.26895,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,19,200.0,3800.0,105.64,98.67674,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,6,10.0,60.0,6.3,6.54509,1.0
E85003,Xailin Night eye ointment preservative free,Eye Products,2130,202110,2,10.0,20.0,10.4,9.71609,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,16,1.0,16.0,2.08,3.73666,1.0
E85003,Diclofenac 140mg medicated plasters,Diclofenac sodium,1003020U0,202110,1,10.0,10.0,29.95,27.92145,1.0
E85003,Peptac liquid aniseed,Alginic acid compound preparations,0101021B0,202110,3,1000.0,3000.0,11.7,10.9399,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,16,56.0,896.0,24.96,25.0575,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,2,112.0,224.0,10.8,10.08883,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,5,20.0,100.0,10.5,9.84648,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,1,300.0,300.0,8.34,7.78407,1.0
E85003,Hydrocortisone 1% / Clotrimazole 1% cream,Hydrocortisone,1304000V0,202110,1,30.0,30.0,2.42,2.26749,1.0
E85003,Hydrocortisone 1% ointment,Hydrocortisone,1304000V0,202110,4,30.0,120.0,12.8,11.97734,1.0
E85003,E45 cream,Other emollient preparations,130201000,202110,3,1000.0,3000.0,35.94,33.52806,1.0
E85003,Gaviscon Advance Mint chewable tablets (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,48.0,48.0,2.46,2.40476,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202110,7,10.0,70.0,59.5,55.53216,1.0
E85003,Hylo-Forte 0.2% eye drops preservative free,Eye Products,2130,202110,1,20.0,20.0,19.0,17.71764,1.0
E85003,Ocufresh 0.2% lubricating eye gel,Eye Products,2130,202110,1,10.0,10.0,2.8,2.6215900000000003,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,2,60.0,120.0,5.28,4.94499,1.0
E85003,Epimax original cream,Emollients,2122,202110,30,500.0,15000.0,74.7,69.98155,1.0
E85003,Corsodyl 0.2% mouthwash alcohol free,Chlorhexidine gluconate,1203040E0,202110,1,300.0,300.0,3.5700000000000003,3.33912,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202110,3,500.0,1500.0,19.41,18.1245,1.0
E85003,Cetirizine 1mg/ml oral solution sugar free,Cetirizine hydrochloride,0304010I0,202110,1,400.0,400.0,24.58,22.91739,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,23,14.0,322.0,15.87,17.37374,1.0
E85003,Beclometasone 50micrograms/dose nasal spray,Beclometasone dipropionate,1202010C0,202110,5,1.0,5.0,15.25,14.27279,1.0
E85003,Epaderm cream,Emollients,2122,202110,6,500.0,3000.0,42.06,39.26821,1.0
E85003,Benzydamine 0.15% oromucosal spray sugar free,Benzydamine hydrochloride,1203010E0,202110,3,30.0,90.0,6.15,5.76811,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202110,1,40.0,40.0,23.96,22.33964,1.0
E85003,Chlorphenamine 2mg/5ml oral solution sugar free,Chlorphenamine maleate,0304010G0,202110,1,150.0,150.0,2.21,2.0718,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202110,1,84.0,84.0,2.94,2.85205,1.0
E85003,Gaviscon Peppermint Liquid Relief,Alginic acid compound preparations,0101021B0,202110,1,300.0,300.0,4.33,4.04733,1.0
E85003,Chlorphenamine 2mg/5ml oral solution sugar free,Chlorphenamine maleate,0304010G0,202110,1,300.0,300.0,4.42,4.1312,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,3,50.0,150.0,8.73,8.47229,1.0
E85003,Gaviscon Advance oral susp peppermint (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,5,300.0,1500.0,32.3,30.16091,1.0
E85003,Loratadine 5mg/5ml oral solution,Loratadine,0304010D0,202110,1,200.0,200.0,13.84,12.90927,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,2,12.0,24.0,3.14,3.15082,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202110,1,2.0,2.0,2.9699999999999998,2.88001,1.0
E85003,Mebendazole 100mg/5ml oral suspension,Mebendazole,0505010D0,202110,1,60.0,60.0,3.1,2.9011500000000003,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,2,84.0,168.0,8.1,7.57282,1.0
E85003,Ibuprofen 200mg tablets,Ibuprofen,1001010J0,202110,3,84.0,252.0,11.46,10.71626,1.0
E85003,Opticrom Hayfever 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,10.0,10.0,3.35,3.13411,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,5,90.0,450.0,145.83,135.95439,1.0
E85003,Urea 10% / Lactic acid 5% cream,Urea,1302010U0,202110,1,100.0,100.0,9.89,9.22844,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202110,2,28.0,56.0,0.86,1.0262,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202110,7,20.0,140.0,22.26,20.82989,1.0
E85003,Sodium chloride 0.9% eye dps 0.5ml ud preservative free,Sodium chloride,1108010K0,202110,1,20.0,20.0,7.43,6.9360800000000005,1.0
E85003,Fluticasone propionate 50micrograms/dose nasal spray,Fluticasone propionate (Nasal),1202010M0,202110,9,1.0,9.0,60.93,56.88951,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,20.0,20.0,2.62,2.45386,1.0
E85003,Emulsifying ointment,Emulsifying wax,1302010F0,202110,1,500.0,500.0,4.15,3.8796,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202110,22,12.0,264.0,374.0,348.78649,1.0
E85003,Iglu Rapid Relief oromucosal gel,Lidocaine hydrochloride,1203010Q0,202110,1,16.0,16.0,7.44,6.9454,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202110,1,2000.0,2000.0,7.8,7.28087,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,1,112.0,112.0,3.11,3.01047,1.0
E85003,Promethazine hydrochloride 10mg tablets,Promethazine hydrochloride,0304010W0,202110,1,10.0,10.0,0.71,0.77402,1.0
E85003,Thealoz Duo eye drops preservative free,Eye Products,2130,202110,1,30.0,30.0,26.97,25.14452,1.0
E85003,Pyridoxine 50mg tablets,Pyridoxine hydrochloride,0906024N0,202110,1,300.0,300.0,234.96,219.061,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202110,1,1.0,1.0,1.42,1.43563,1.0
E85003,Xailin HA 0.2% eye drops,Eye Products,2130,202110,6,10.0,60.0,44.64,41.6724,1.0
E85003,Chlorhexidine gluconate 0.2% mouthwash,Chlorhexidine gluconate,1203040E0,202110,1,300.0,300.0,2.34,2.19294,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,150.0,150.0,3.88,3.628,1.0
E85003,"Colecalciferol 20,000unit capsules",Colecalciferol,0906040G0,202110,1,12.0,12.0,13.63,12.81358,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,1,56.0,56.0,3.9,3.74663,1.0
E85003,Colecalciferol 800unit capsules,Colecalciferol,0906040G0,202110,1,90.0,90.0,10.8,10.07643,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,1,30.0,30.0,4.8,4.4853,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202110,2,30.0,60.0,12.0,11.20706,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,4,180.0,720.0,35.4,33.03726,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,7,15.0,105.0,6.09,6.4618,1.0
E85003,Capasal Therapeutic shampoo,Coal tar,1309000C0,202110,6,250.0,1500.0,28.14,26.29679,1.0
E85003,Aciclovir 5% cream,Aciclovir,1310030C0,202110,3,10.0,30.0,20.31,18.96317,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,1500.0,1500.0,15.36,14.32569,1.0
E85003,Gaviscon Peppermint Liquid Relief,Alginic acid compound preparations,0101021B0,202110,2,600.0,1200.0,14.22,13.27578,1.0
E85003,Dermatonics Once Heel Balm,Emollients,2122,202110,3,200.0,600.0,25.5,23.7995,1.0
E85003,Hylo-Dual eye drops preservative free,Eye Products,2130,202110,1,10.0,10.0,9.95,9.28436,1.0
E85003,Loperamide 2mg tablets,Loperamide hydrochloride,0104020L0,202110,8,28.0,224.0,15.84,15.65978,1.0
E85003,ZeroAQS emollient cream,Emollients,2122,202110,4,500.0,2000.0,13.16,12.31281,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,6,28.0,168.0,10.2,10.17932,1.0
E85003,"InVita D3 2,400units/ml oral drops",Colecalciferol,0906040G0,202110,3,10.0,30.0,10.8,10.10123,1.0
E85003,Hydrocortisone 0.5% cream,Hydrocortisone,1304000V0,202110,1,15.0,15.0,1.28,1.20517,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202110,7,10.0,70.0,11.13,10.45834,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,13,21.0,273.0,16.51,16.84612,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202110,11,30.0,330.0,30.8,28.83753,1.0
E85003,Difflam 0.15% spray,Benzydamine hydrochloride,1203010E0,202110,1,30.0,30.0,4.24,3.96346,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202110,1,56.0,56.0,2.73,2.6563600000000003,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202110,3,12.0,36.0,53.4,49.79825,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,4,7.0,28.0,1.3599999999999999,1.71692,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,24.0,24.0,3.14,3.03842,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,2,60.0,120.0,12.6,11.76617,1.0
